,id,name,lat,lng,category,source,number_of_votes,reviews_per_day
2283,ChIJewHhvXg9rjsR7vs-D38h9wU,Calvin Klein Jeans,13.011533737182615,77.55485534667969,clothing_store,gmaps_v2,81,4.083038971427438e-07
2284,ChIJTYlRlm0XrjsRzoskZ4BuFJo,Mane oota,12.992217063903809,77.55460357666016,restaurant,gmaps_v2,66,4.073774324753389e-07
2285,ChIJQbwTtDQ9rjsRP3QWlfak6H0,SN Enterprises( multi branded surplus garments wholesale) with brand mention bill original brands,12.987364768981934,77.56149291992188,shoe_store,gmaps_v2,24,4.068063585461066e-07
2286,ChIJCYPQWUo9rjsRnOAci61OMwg,Sri venkateshwara mess,13.003496170043944,77.55948638916016,restaurant,gmaps_v2,17,4.066296321154744e-07
2287,ChIJ2Z2fHSUWrjsRx1efYIvY0Rc,Shubh Jewellers,12.997541427612305,77.57145690917969,jewelry_store,gmaps_v2,84,4.063553099718214e-07
2288,ChIJdc9F85U9rjsRWtifeiUkFa8,Fabindia,12.997737884521484,77.540771484375,clothing_store,gmaps_v2,97,4.058691049207119e-07
2289,ChIJzfbubog9rjsR0lENbWRgctw,Tip Top Sasta Bazar,12.998345375061035,77.55998992919922,supermarket,gmaps_v2,64,4.05619842638768e-07
2290,ChIJp793dmE9rjsRbf_bdiyVEM4,Sri Maari Furnitures,13.028038024902344,77.55876159667969,home_decor,gmaps_v2,79,4.04873691144575e-07
2291,ChIJU0IQ13U9rjsRk-ajR_dY03M,Five Star Chicken,13.011893272399902,77.54497528076172,restaurant,gmaps_v2,62,4.047688058835157e-07
2292,ChIJNTZ3vDA9rjsRImYGBxVhEKc,Sri Basaveshwara Khanavali,12.98892593383789,77.5494155883789,restaurant,gmaps_v2,65,4.040845613463153e-07
2293,ChIJq9xE45w9rjsRIyyzZMvgvFg,ganesh food point,13.00704574584961,77.54835510253906,restaurant,gmaps_v2,71,4.040575458756836e-07
2294,ChIJVQW9c3Y9rjsRXbclj6Sr0RQ,Suraj Enterprises,13.0116605758667,77.54520416259766,shoe_store,gmaps_v2,72,4.0268143554522396e-07
2295,19447397,Bokeh Resto Cafe,13.0282868206,77.5732616506,restaurant,zomato,117,4.024672273000744e-07
2296,ChIJozsXCGU9rjsRd9Q1xn5Nru8,Sri Divya Creative Boutiques,12.969225883483888,77.56078338623047,clothing_store,gmaps_v2,34,4.020697224848552e-07
2297,ChIJFV1wMV49rjsRKOtJX5DCmE0,Kraze The Corner Shoppe,13.034624099731444,77.55758666992188,home_decor,gmaps_v2,86,4.019431314406012e-07
2298,ChIJ4cAnZjwWrjsR5fOLGvqeiPs,108 Bespoke,12.993378639221191,77.57695770263672,clothing_store,gmaps_v2,113,4.014643101621172e-07
2299,ChIJSwLsh6sXrjsRpNxcGkxh0lY,COPPIA EAT & DRINK,13.028273582458496,77.57159423828125,coffee_shop,gmaps_v2,13,4.002762645196751e-07
2300,ChIJE8Ydbzs9rjsRYFd8O4A33dE,Rioba Cafe,13.014345169067385,77.5543441772461,coffee_shop,gmaps_v2,58,4.00157225913619e-07
2301,ChIJ9yyyC4I9rjsRe559LcPEpis,Swarovski,13.011388778686523,77.5548324584961,jewelry_store,gmaps_v2,79,3.996288570925285e-07
2302,ChIJ0TG_tDoWrjsRDyU72om_fVs,The Bag Lab Bengaluru,12.999059677124023,77.57899475097656,clothing_store,gmaps_v2,67,3.978859192775579e-07
2303,ChIJP6sh38oXrjsR9rTk4UTkfGw,Cookie Man - Global Malls,12.98147201538086,77.56353759765625,supermarket,gmaps_v2,15,3.97462188030935e-07
2304,ChIJGyC3wmIXrjsRAmD1KZFggsQ,Dharisu Studios,13.005685806274414,77.57893371582031,clothing_store,gmaps_v2,21,3.973891307033288e-07
2305,ChIJQWGm0pgXrjsRQOUOPWBqg4c,Love Bytes,13.030160903930664,77.56231689453125,restaurant,gmaps_v2,57,3.962392253865161e-07
2306,ChIJz34CB9MXrjsR1tK41yKRh8U,The Mallet,13.009970664978027,77.58364868164062,home_decor,gmaps_v2,57,3.9620432916205243e-07
2307,19430566,The Kings Of Burger,13.0294224999,77.5618927181,restaurant,zomato,115,3.955874456368253e-07
2308,19843316,Holige Mane Kuruk Thindi Shop,13.0116070086,77.5436285511,restaurant,zomato,115,3.955874456368253e-07
2309,19902910,The Baker's Dozen,13.0023875,77.5502854,restaurant,zomato,115,3.955874456368253e-07
2310,ChIJLRlTzaAXrjsR9AstbKTJenA,Hindustan Gold Company - Gold Buyers in Yeswanthpur,12.993209838867188,77.57392883300781,jewelry_store,gmaps_v2,47,3.946267222475735e-07
2311,ChIJ95geVLo9rjsRSYDv3QiX194,Marwel Ice Cream,13.004773139953612,77.5337142944336,coffee_shop,gmaps_v2,56,3.9424007367558497e-07
2312,ChIJ9alQ8-c9rjsRu_Ds-PphyTE,D'JAYS BAKEHOUSE,12.97446632385254,77.53935241699219,coffee_shop,gmaps_v2,16,3.941267429824133e-07
2313,ChIJJQ7J2dgVrjsRjvaN4ptA98Q,Simply Sofas - Bangalore (Mekhri Circle),13.010513305664062,77.58360290527344,home_decor,gmaps_v2,90,3.9408302207452105e-07
2314,ChIJ5wqsMkEXrjsREyXNwYyp9yE,Kababji Cafe,12.981703758239746,77.56314086914062,restaurant,gmaps_v2,19,3.940786161950134e-07
2315,ChIJBwrZ8vI9rjsR1_8hlP6UX78,Austin Polo,12.984600067138672,77.55276489257812,clothing_store,gmaps_v2,54,3.938112963180518e-07
2316,ChIJZchbg9E9rjsR0FxhQ-RFRPQ,Ranjika foods,12.987707138061523,77.53755187988281,restaurant,gmaps_v2,11,3.930187858692168e-07
2317,ChIJ0ckNRUM9rjsRmIUTebhwcKI,Nandini South kitchen,13.01123332977295,77.53302001953125,restaurant,gmaps_v2,55,3.929254417187445e-07
2318,ChIJXy9U7Ks9rjsRoLtdjGiGNFM,Chikmagaluru Cofee (hot and cold coffee),12.986336708068848,77.55635070800781,coffee_shop,gmaps_v2,16,3.924557832333274e-07
2319,ChIJTd6cL5Y9rjsRo9NjShYyXRA,Mufti Factory Outlet,12.99498176574707,77.53948211669922,clothing_store,gmaps_v2,74,3.920418264126737e-07
2320,ChIJj7abqYw9rjsRx-4q3uHBtBU,Manjunatha Fast Foods,12.988262176513672,77.55603790283203,restaurant,gmaps_v2,78,3.9032390443723866e-07
2321,ChIJU88pI3gXrjsRlk6NHge89T8,Brands,12.988750457763672,77.56364440917969,clothing_store,gmaps_v2,41,3.90299139635048e-07
2322,ChIJsQmTUJs9rjsR09EhZsvaj9U,Rathnas Sales,13.004182815551758,77.5497817993164,home_decor,gmaps_v2,94,3.90239220378425e-07
2323,ChIJQS3-PbI9rjsRiflgyDDJ_Uc,SITARA by Shivani Hawelia,13.014492988586426,77.55068969726562,clothing_store,gmaps_v2,51,3.8970317409567515e-07
2324,ChIJiajahIE9rjsRFnTI_-0yeeM,R.R GOBI CORNER and tiffin center,13.00087833404541,77.53480529785156,restaurant,gmaps_v2,22,3.894759629244376e-07
2325,ChIJZ7FOH7cXrjsRMp4Huc3q29k,The Namakh Store n Cafe,13.029351234436035,77.57107543945312,coffee_shop,gmaps_v2,62,3.890023806820213e-07
2326,ChIJ2YLjT2A9rjsR7FtBCMopdsc,HOTEL GOWDRU MANE FAMILY RESTAURANT,13.031262397766112,77.5597152709961,restaurant,gmaps_v2,73,3.8864238934785526e-07
2327,ChIJyX2AT5o9rjsRsoYAcdjZ8Xs,Coastal Cafe,12.988381385803224,77.53794860839844,coffee_shop,gmaps_v2,22,3.8838354011490893e-07
2328,ChIJWZARsuM9rjsRKftn1LFtn7o,Praveen Jewel Palace,13.001853942871094,77.55130004882812,jewelry_store,gmaps_v2,30,3.876642997219814e-07
2329,ChIJsyvz6VAXrjsRWyzj8jOsyTc,Vadawala,13.03388786315918,77.56417846679688,restaurant,gmaps_v2,11,3.870128888661529e-07
2330,60491,Sri Ganesha Upahar,12.9894775492,77.5565789267,restaurant,zomato,112,3.852677731419516e-07
2331,ChIJsbjYAiMWrjsRyaCveLD3yJw,Krispy Kreme,12.991875648498535,77.57085418701172,restaurant,gmaps_v2,77,3.842856053738978e-07
2332,ChIJr5f6nGA9rjsRrQgPlngr0hQ,Goli Vada Pav - Mathikere,13.033795356750488,77.55807495117188,restaurant,gmaps_v2,120,3.8412251725972105e-07
2333,ChIJcYq9uC8WrjsR7sTJlA8lCXs,RAGHU IYENGARS COFFEE WORKS,13.00191879272461,77.57190704345703,coffee_shop,gmaps_v2,55,3.839717781022347e-07
2334,ChIJf_pLJiM9rjsRPX7AJwuUpXM,K S Fast Food,13.011774063110352,77.54390716552734,restaurant,gmaps_v2,23,3.829414119452779e-07
2335,ChIJo286M3k9rjsRrIL-xdPDzRs,Wedding garlands/Moggen jada for Wedding/Pooja flowers/Temple Thomala,12.99936580657959,77.52849578857422,clothing_store,gmaps_v2,16,3.824296977693952e-07
2336,ChIJBSF1kvE9rjsRJY87_US_egY,Supad,13.040185928344728,77.55784606933594,shoe_store,gmaps_v2,61,3.822657829191453e-07
2337,19775112,Vallari Roti And Snacks Ghar,12.9933207814,77.5767615438,restaurant,zomato,111,3.81827882310327e-07
2338,ChIJ0wZfs4M9rjsRG6buZVBOWE8,Popular Bags And Helmets,13.00608253479004,77.55451965332031,clothing_store,gmaps_v2,67,3.812361615540925e-07
2339,ChIJtWGYuOs9rjsRAclAVPtVJ7E,Super Spoon,12.998172760009766,77.55304718017578,restaurant,gmaps_v2,11,3.803473816367593e-07
2340,ChIJtyM8x3I9rjsRmhQ-42jAvrw,Sree Krishna bakery,13.019695281982422,77.54029083251953,coffee_shop,gmaps_v2,65,3.801616113799098e-07
2341,ChIJkz_j-zMWrjsRGQCuGFOWsrc,Wildcraft,13.006072998046877,77.57843017578125,clothing_store,gmaps_v2,115,3.79757912586333e-07
2342,ChIJY8MOzeAXrjsR21YhkfeudGY,Trance Retail,13.035743713378906,77.56752014160156,home_decor,gmaps_v2,90,3.797554880997289e-07
2343,ChIJgU0XkyQWrjsR0M_2MbOnTvI,Jockey Exclusive Store,12.995550155639648,77.57179260253906,clothing_store,gmaps_v2,75,3.793835013045354e-07
2344,19104763,Big Mishra Pedha,13.0022523749,77.552966997,restaurant,zomato,110,3.783879914787024e-07
2345,ChIJ9dTI_80XrjsRrUdR_pmUAms,Bumpy's Cafe,13.03280544281006,77.56916809082031,coffee_shop,gmaps_v2,49,3.7831904801894813e-07
2346,ChIJ78_09OAXrjsR13Pfv-wNBwI,T T Quick Bites,13.035167694091797,77.56507110595703,restaurant,gmaps_v2,73,3.771476816809503e-07
2347,ChIJo2lP96Y9rjsR9XwGlcCOVB0,PARASHURAM TRADING- Ultimate Point for Divine Tourism & Premium Devotional Articles,13.000012397766112,77.53962707519531,clothing_store,gmaps_v2,636,3.768113965924373e-07
2348,ChIJlc_5Oo09rjsR2RdqOPx5snU,Golden Wear,12.988360404968262,77.55245971679688,clothing_store,gmaps_v2,84,3.767456036613645e-07
2349,ChIJbyrsojQWrjsRan_gxjdqBJM,Springwel Planet Bliss,13.010437965393066,77.58354949951172,home_decor,gmaps_v2,82,3.755290712304184e-07
2350,ChIJzz7vq-8VrjsR0j_TocG1FVg,Fabindia,13.011075019836426,77.55477142333984,clothing_store,gmaps_v2,70,3.753920010861056e-07
2351,ChIJB9lHHPA9rjsR2syt8dKYPwA,ICORE Technologies,12.986266136169434,77.54985809326172,home_decor,gmaps_v2,69,3.750035360387773e-07
2352,18871031,Yumjar,12.9918284488,77.5367688015,restaurant,zomato,109,3.7494810064707785e-07
2353,ChIJQzutTFY9rjsRXm7dfzj6GdI,Malnad Basket,12.982709884643556,77.53880310058594,coffee_shop,gmaps_v2,41,3.746604765079977e-07
2354,ChIJmyLKIOU9rjsRqvEKjG4ntq0,Kabadi Militari Hotel,12.97363567352295,77.54935455322266,restaurant,gmaps_v2,77,3.743832091328382e-07
2355,ChIJT8k5g5I9rjsRctX-rEvlJXU,New Basaveshwara North karnataka Hotel,12.989823341369627,77.55022430419922,restaurant,gmaps_v2,65,3.741822620844407e-07
2356,ChIJH9uh8nw9rjsRkZjzLCmpTj0,Om Ganesh Plywood & Hardwares,13.020008087158203,77.55757904052734,home_decor,gmaps_v2,50,3.7377375204176724e-07
2357,ChIJ21DOlOI9rjsRrosIK9Qtt0o,Armani Exchange,13.011531829833984,77.55513000488281,clothing_store,gmaps_v2,27,3.728913923988327e-07
2358,ChIJmXhrM4o9rjsRp_6eyt6DdF4,Manasa Kebab Center,12.99270725250244,77.55921936035156,restaurant,gmaps_v2,58,3.72724820221324e-07
2359,ChIJVw2bhEQXrjsRiTLVqvBHSoM,Aishwarya Fashion,12.988052368164062,77.56310272216797,clothing_store,gmaps_v2,15,3.72029890071864e-07
2360,ChIJh-3Y_3oXrjsRiAPOzsGElZA,Sai Ranga Tent House,12.99541187286377,77.578125,home_decor,gmaps_v2,27,3.7189575514052906e-07
2361,ChIJzY7XM3s9rjsR9xH5sVPKgL8,Motherland Tea And Coffee Works,13.021477699279783,77.5542221069336,coffee_shop,gmaps_v2,57,3.7135360807198177e-07
2362,ChIJHQMilgU9rjsR2TPfkHfMyHo,Kadal,12.991572380065918,77.53791809082031,restaurant,gmaps_v2,21,3.7120891625433163e-07
2363,ChIJv981rkMXrjsRNVn_GJOhvLo,Jacks hut,13.031427383422852,77.56369018554688,restaurant,gmaps_v2,16,3.7102926509560973e-07
2364,ChIJATYZdAY9rjsR6C9ZdiWR9sk,Kurlon Mattress Store,13.023477554321287,77.55711364746094,home_decor,gmaps_v2,1,3.701618458638671e-07
2365,ChIJiVmAigA9rjsR5dZ79vDUNr4,Harshitha Jewels,12.999003410339355,77.55610656738281,jewelry_store,gmaps_v2,15,3.701556709415781e-07
2366,ChIJtyLlbCoXrjsRUmaf72B81zM,SAANCHI'S - Silver Trends,12.994854927062988,77.5715103149414,jewelry_store,gmaps_v2,31,3.696891661838546e-07
2367,ChIJ1VHcddQ9rjsRomDfyy5CaAY,SMART Bazaar ಸ್ಮಾರ್ಟ್ ಬಜಾರ್,12.97387981414795,77.55158996582031,shoe_store,gmaps_v2,6,3.683372397543927e-07
2368,19710271,Hasanambe Benne Dose,12.98217348,77.5538876653,restaurant,zomato,107,3.6806831898382885e-07
2369,ChIJrVGT9Iw9rjsRljVNTcAb43M,LIDKAR,12.989554405212402,77.55450439453125,shoe_store,gmaps_v2,81,3.677144264029926e-07
2370,ChIJq6qqqpY9rjsRjqVnz1xFb88,Feet Fashion,12.988404273986816,77.537353515625,shoe_store,gmaps_v2,63,3.673224684594627e-07
2371,ChIJj1DibwIWrjsRsB-lILL2Lq0,Silver Lake,12.97575569152832,77.56353759765625,jewelry_store,gmaps_v2,75,3.6719629477200553e-07
2372,ChIJsSC4kxs9rjsR9ruHZLBsXUg,Vaishnavi vinyl flooring mats,13.005149841308594,77.52825927734375,home_decor,gmaps_v2,29,3.667285590662059e-07
2373,ChIJO1M1BGMXrjsRLcVWrEAmU-A,Gayathri Design Studio,13.00554084777832,77.57093811035156,home_decor,gmaps_v2,42,3.665757872922e-07
2374,ChIJ4TQDAyMWrjsRxBWdblCHolM,adidas,12.99142360687256,77.5705795288086,shoe_store,gmaps_v2,85,3.665207067662771e-07
2375,ChIJlcIsXGI9rjsRGtqQn0MAcn4,Ambur Darbar Biriyani Point,13.025433540344238,77.5603256225586,restaurant,gmaps_v2,69,3.664909310783369e-07
2376,ChIJjfCcuL89rjsRZsI4Q7c_PgA,SHOPPERS' CITY,12.988883018493652,77.53751373291016,supermarket,gmaps_v2,103,3.664819755251453e-07
2377,ChIJd4J21qgXrjsRgVCqaIKi26k,Häagen-Dazs,12.981744766235352,77.56378936767578,coffee_shop,gmaps_v2,17,3.660303981786328e-07
2378,ChIJL5_N9ew9rjsR58ZKnoekRSU,Rajathadri Jewellers Private Limited,12.987655639648438,77.5388412475586,jewelry_store,gmaps_v2,66,3.660172869299131e-07
2379,ChIJ48QmoMI9rjsRlWhSr2Tt8ME,MANJULA'S KITCHEN,12.997421264648438,77.53137969970703,restaurant,gmaps_v2,35,3.659991974160457e-07
2380,ChIJtffXKeg9rjsRynId3oTBy5M,Pawan Super Market,12.97815227508545,77.53901672363281,supermarket,gmaps_v2,78,3.659521205980012e-07
2381,ChIJpUl9YSkWrjsROMQHP21gnrk,Anivartee,13.00529670715332,77.57061004638672,clothing_store,gmaps_v2,65,3.6570138473391947e-07
2382,ChIJNUVv32E9rjsRcD8OLjADOXo,ISDN Point,13.02942943572998,77.56192016601562,home_decor,gmaps_v2,35,3.651753319973272e-07
2383,ChIJ0eB1Qa09rjsRgmSO95pSoPk,Vanilla Bean,12.985981941223145,77.53968048095703,coffee_shop,gmaps_v2,28,3.651619867049998e-07
2384,ChIJo-yEiXw9rjsR5UWgZRd_iC8,GARDEN RESTAURANT. ( KERALA AND SOUTH CANERA DISHES ),13.019325256347656,77.55706024169922,restaurant,gmaps_v2,61,3.650865767505111e-07
2385,ChIJEbvzv-M9rjsRr6ihiP2N2G4,faber franke platinum studio rajajinagar,12.991437911987305,77.55778503417969,home_decor,gmaps_v2,47,3.650111410331367e-07
2386,ChIJD49D3SoWrjsRnJAn4GhSO5s,Kaati Zone,13.009943962097168,77.56238555908203,restaurant,gmaps_v2,122,3.648552138625004e-07
2387,ChIJf0kt3y8XrjsRjWRNgSL5VLs,R.R.Family Restaurant,12.988910675048828,77.57437896728516,restaurant,gmaps_v2,15,3.639675520500897e-07
2388,ChIJsSrGKks9rjsRTGpRMAfPDzc,Royal smart kitchen,13.000229835510254,77.5322036743164,restaurant,gmaps_v2,43,3.63306677804016e-07
2389,ChIJzcN_aU8XrjsR0TROM3y7wj4,VanHeusen,12.98125171661377,77.5632553100586,clothing_store,gmaps_v2,10,3.630016387708982e-07
2390,ChIJzWhAvto9rjsRHVlugUyQfsY,Liberty Exclusive Showroom,12.997462272644045,77.54972839355469,shoe_store,gmaps_v2,68,3.620596615753802e-07
2391,20037119,Tarangini,13.0313714,77.5701992,restaurant,zomato,105,3.611885373205796e-07
2392,19793129,Sri Sai Ram Juice and Chats,13.0037897265,77.5653645024,restaurant,zomato,105,3.611885373205796e-07
2393,18786684,Northern Flavour,13.0000110129,77.5572065637,restaurant,zomato,105,3.611885373205796e-07
2394,ChIJVesLASMWrjsR1vbdmC07QqY,"Zivame (Mantri Square Mall, Bengaluru)",12.99180793762207,77.57051086425781,clothing_store,gmaps_v2,62,3.6050406538980896e-07
2395,ChIJucWz3aA9rjsRCg3xSGQYAck,Poojith Enterprises,13.007147789001465,77.53455352783203,clothing_store,gmaps_v2,49,3.601191447575997e-07
2396,ChIJSa9V32E9rjsRGs1I9x22Hrc,Jai Jagannath Bengali Mess,13.029519081115724,77.56195068359375,restaurant,gmaps_v2,65,3.593259518348217e-07
2397,ChIJ-cgoE2Y9rjsRPAF5ljAVYf8,Donne Biriyani Mane,13.027423858642578,77.53887939453125,restaurant,gmaps_v2,11,3.5881252365308465e-07
2398,ChIJJUXrWkIXrjsR9yqSf4h6pjk,Om Sai Ram Food Junction,13.030842781066896,77.5622787475586,restaurant,gmaps_v2,30,3.558552584357891e-07
2399,ChIJWQbnqaQ9rjsRSynLHlpow0Q,Bhairava food cart,12.993579864501951,77.53926849365234,restaurant,gmaps_v2,12,3.552501877571253e-07
2400,ChIJm-ogGZA9rjsR3lQw-w8xM7Q,"Swathi Cream House, ಸ್ವಾತಿ ಕ್ರೀಮ್ ಹೌಸ್",12.997747421264648,77.54998779296875,coffee_shop,gmaps_v2,79,3.544827445899192e-07
2401,60777,Amrith Ice Cream,12.999156082,77.5652330741,restaurant,zomato,103,3.543087556573305e-07
2402,ChIJs9Dim5M9rjsR3eUPmDTCXAE,Fresh Choice,12.990713119506836,77.54581451416016,supermarket,gmaps_v2,78,3.540220458242324e-07
2403,ChIJpeFwj6s9rjsRVXHZt5iKVvM,Cafe Crispy Day,13.017971992492676,77.53142547607422,restaurant,gmaps_v2,45,3.538066235461831e-07
2404,ChIJB6KAkt0XrjsRbTzIIPOHnPw,Global Desi,13.032329559326172,77.56950378417969,clothing_store,gmaps_v2,75,3.536027880872635e-07
2405,ChIJlcqf1iQWrjsRs7unDSw8hog,Bayar's Coffee,12.997035026550291,77.57305145263672,coffee_shop,gmaps_v2,21,3.532957666654408e-07
2406,ChIJ8fmbaJM9rjsRcIaUZJ-XJBs,S.L.V Chicken Centre & Kabab Centre,12.98904800415039,77.54551696777344,restaurant,gmaps_v2,83,3.528473715842387e-07
2407,ChIJh8dBno89rjsRGA5C1TtKQEY,Kurl-on,12.997969627380373,77.55332946777344,home_decor,gmaps_v2,11,3.522560027545138e-07
2408,ChIJ_8_icQIWrjsRcrZ0BkHRNmE,Sri Raghavendra Silk House,12.973251342773438,77.56271362304688,clothing_store,gmaps_v2,61,3.519327543970291e-07
2409,ChIJUxe39u0XrjsRNiZ7s7zJq14,Mom’s of momo,13.03294849395752,77.567138671875,restaurant,gmaps_v2,23,3.517155099857309e-07
2410,ChIJYdsP6S4WrjsR2uNskr0b_LQ,Margosa chats and juice,13.005337715148926,77.56913757324219,restaurant,gmaps_v2,63,3.511010000710729e-07
2411,ChIJjWxH8eg9rjsR1HQUY_VdS3Q,Shikhar Fabrics,12.97779369354248,77.54239654541016,clothing_store,gmaps_v2,68,3.4949387889739e-07
2412,ChIJZw7Piw09rjsRFJr5Pj6kBkM,KAILASH HOME WORLD,13.020611763000488,77.53511810302734,home_decor,gmaps_v2,64,3.491209271429902e-07
2413,ChIJpf2-zYw9rjsRpVjBMj_20E4,Hizone,12.988100051879885,77.55416107177734,supermarket,gmaps_v2,75,3.488819051311393e-07
2414,ChIJBTJk7sM9rjsRZ5BTGCbTrK0,Sree Annapurna Hotel,12.991888999938965,77.5436782836914,restaurant,gmaps_v2,48,3.475306129037581e-07
2415,ChIJpdjzAUY9rjsRkMA24UbLbEc,B L Sagar Hotel,13.034954071044922,77.52776336669922,restaurant,gmaps_v2,47,3.467540734824117e-07
2416,ChIJF0LUUV09rjsRaJIgYp89N4M,SRN Silk House (Sri Ranganatha Silk House),13.009051322937012,77.53536224365234,clothing_store,gmaps_v2,19,3.447251071278629e-07
2417,ChIJ_b9nxKI9rjsRxe3WuY1RrwM,Royal Collections | Wildcraft,12.998575210571287,77.5509262084961,clothing_store,gmaps_v2,55,3.44311705812967e-07
2418,ChIJm4NrqiEWrjsRj9WpiuGpoFQ,Hotel Sri Gurupriya,12.991130828857422,77.5650634765625,restaurant,gmaps_v2,75,3.4409776986656735e-07
2419,ChIJ6Y0BtMI9rjsRArQTBn_jeZk,Hiipster- The men's Studio,13.00770664215088,77.56107330322266,clothing_store,gmaps_v2,27,3.435941359170594e-07
2420,ChIJE6sb3N49rjsRAfDwD75OcOE,V K GARMENTS,13.037224769592283,77.56175994873047,clothing_store,gmaps_v2,17,3.427406709366375e-07
2421,ChIJY4Bmyw09rjsRiJn3EosYNWw,NAVDEEP FASHION,13.0178804397583,77.53446197509766,clothing_store,gmaps_v2,61,3.423675044072099e-07
2422,ChIJd8gbKmM9rjsRCnMWy1XGDH0,"Mahadev Hardware, Bengaluru",13.022021293640137,77.5589599609375,home_decor,gmaps_v2,45,3.4196795062688004e-07
2423,ChIJ58FKxqM9rjsRwP2hWKhrsPA,Orya Bakery,13.000165939331056,77.5526351928711,coffee_shop,gmaps_v2,16,3.41862773932237e-07
2424,ChIJo-1Wq_09rjsREOTFphIQBfc,NS VARIAR BAKERY,13.002618789672852,77.55027770996094,coffee_shop,gmaps_v2,29,3.414866006839977e-07
2425,ChIJb7TUpng9rjsRQpmfbQFstC0,Beijing Bites,13.01127815246582,77.55498504638672,restaurant,gmaps_v2,106,3.4135982237464015e-07
2426,ChIJq_WqmaI9rjsRVVp2ye7gnIY,Rajkamal Fashion,12.99998950958252,77.53846740722656,clothing_store,gmaps_v2,62,3.4135599009206533e-07
2427,ChIJ3ZNz04s9rjsRSwdx_zEvWKA,Sri Manjunatha Tiffin Centre,12.993301391601562,77.55892181396484,restaurant,gmaps_v2,76,3.412180182132032e-07
2428,ChIJJW7y-_I9rjsRGwues0bZsqI,Sri Vasavi Chats,12.985438346862791,77.55290222167969,restaurant,gmaps_v2,81,3.411306363056695e-07
2429,ChIJCYT4q8c9rjsRJ4Kqd_fI1a0,Sri Kshetra Maranakatte Juice And Condiment Store,13.001590728759766,77.525634765625,coffee_shop,gmaps_v2,49,3.408903648653234e-07
2430,18173062,Akshatha Nati Style,12.9730265106,77.5396840274,restaurant,zomato,99,3.4054919233083217e-07
2431,ChIJX1oguy8WrjsRixywFAQJ7KY,Five Star Chicken,13.007244110107422,77.56930541992188,restaurant,gmaps_v2,82,3.4028733746579937e-07
2432,ChIJDXaEECUWrjsRup2-R9sVH44,Kids Kingdom,12.998384475708008,77.57160186767578,clothing_store,gmaps_v2,76,3.39956236986302e-07
2433,ChIJgffYIt4XrjsRFbuiBJ-feFI,Cut to Fit,13.033958435058594,77.56546020507812,clothing_store,gmaps_v2,16,3.394233015666359e-07
2434,ChIJhzn8lC4WrjsRCqTNUl2VPj0,Purple Olive (Multi Brand Undergarments),12.998456954956056,77.56945037841797,clothing_store,gmaps_v2,39,3.387782379805064e-07
2435,ChIJkfkEYj0WrjsRUKxpbyXkTVE,The Rasoi,12.98913860321045,77.5745620727539,restaurant,gmaps_v2,63,3.385702829371127e-07
2436,ChIJc94WIfs9rjsREunTw5y9W5o,Melange by lifestyle,12.972060203552246,77.54904174804688,clothing_store,gmaps_v2,63,3.377641049914951e-07
2437,ChIJ5-vS5p49rjsRbW1WL91ZssA,Sri Venkateshwara Hot Chips,13.005836486816406,77.54227447509766,restaurant,gmaps_v2,75,3.373357348699087e-07
2438,18364474,Jai Mataji Farsan And Sweets,13.0202502194,77.5582386935,restaurant,zomato,98,3.371093014992077e-07
2439,ChIJqZIqwUo9rjsRKeBCnMCCgGI,FLYING WHEEL,13.019146919250488,77.55741119384766,shoe_store,gmaps_v2,33,3.3685285017065937e-07
2440,ChIJ20MpzV89rjsR8140FZKSOtg,Suman Jewellers,13.034307479858398,77.55876922607422,jewelry_store,gmaps_v2,75,3.3648093602428297e-07
2441,ChIJzbzw8qQ9rjsRj_hqFPI1ZLM,Aadyas Food Products,13.041521072387695,77.5179443359375,jewelry_store,gmaps_v2,35,3.3429889360342657e-07
2442,ChIJSQpG8909rjsROrPWU-Omu6I,Vajram Diamonds and Jewellery,12.972001075744627,77.5384292602539,jewelry_store,gmaps_v2,68,3.342173973288088e-07
2443,ChIJcbTQTk8XrjsRa_99UtWEOnU,"Dr. Yaqub Abedi, Astro Gemologist",12.998351097106934,77.56685638427734,jewelry_store,gmaps_v2,18,3.338864471484465e-07
2444,18668825,Lakshmi Mess,12.9963596501,77.5711215287,restaurant,zomato,97,3.3366941066758306e-07
2445,19557415,Chef Bakers,13.0281982342,77.5728572533,restaurant,zomato,97,3.3366941066758306e-07
2446,ChIJC6uqaFQjrjsRn8-3T6TYQTM,MD Makeup Artistry,13.032114028930664,77.55929565429688,jewelry_store,gmaps_v2,38,3.332814963665608e-07
2447,ChIJ9zdBDcE9rjsRymC683r_gG0,Kurubarahalli Military Hotel,13.001965522766112,77.54029083251953,restaurant,gmaps_v2,20,3.332490713056537e-07
2448,ChIJLX2tYiUWrjsR-BNBuRcBA-Y,Swathi's Boutique,12.999943733215332,77.5712661743164,clothing_store,gmaps_v2,65,3.331769776492223e-07
2449,ChIJsd9xgd8XrjsR8aFR-u3p5Mc,Om Snacks Point-North Indian Meals,13.030949592590332,77.56228637695312,restaurant,gmaps_v2,54,3.328474705385917e-07
