"id","name","lat","lng","cid","number_of_votes","place_url","source","category","created_at"
"ChIJM-Jomrw9rjsRngr1PJaWop0","Store","12.993318557739258","77.5495834350586","0x3bae3dbc9a68e233:0x9da296963cf50a9e","0","https://www.google.com/maps/place/?q=place_id:ChIJM-Jomrw9rjsRngr1PJaWop0","gmaps_v2","clothing_store","1687847039"
"ChIJOYxbkh8WrjsRcCwW9_KMIUk","Sowmya Tex","12.987483024597168","77.56358337402344","0x3bae161f925b8c39:0x49218cf2f7162c70","0","https://www.google.com/maps/place/?q=place_id:ChIJOYxbkh8WrjsRcCwW9_KMIUk","gmaps_v2","clothing_store","1687847039"
"ChIJDSh6hnw9rjsRUEdOgit06IM","Tirupathi Venkateswara Dresses","13.019466400146484","77.55677032470703","0x3bae3d7c867a280d:0x83e8742b824e4750","2","https://www.google.com/maps/place/?q=place_id:ChIJDSh6hnw9rjsRUEdOgit06IM","gmaps_v2","clothing_store","1687847039"
"ChIJ51Xj-Qk9rjsRfnglLO2j4G0","Navneet Collections","13.009062767028809","77.5272445678711","0x3bae3d09f9e355e7:0x6de0a3ed2c25787e","1","https://www.google.com/maps/place/?q=place_id:ChIJ51Xj-Qk9rjsRfnglLO2j4G0","gmaps_v2","clothing_store","1687847039"
"ChIJ74ebg6E9rjsR2-j377XB5Ng","Chandrika silks and sarees","13.00791072845459","77.54412078857422","0x3bae3da1839b87ef:0xd8e4c1b5eff7e8db","6","https://www.google.com/maps/place/?q=place_id:ChIJ74ebg6E9rjsR2-j377XB5Ng","gmaps_v2","clothing_store","1687847039"
"ChIJiSUu5ac9rjsR-ouxMZjg31E","Sri Gajendra Mens Wear","13.008445739746094","77.52813720703125","0x3bae3da7e52e2589:0x51dfe09831b18bfa","0","https://www.google.com/maps/place/?q=place_id:ChIJiSUu5ac9rjsR-ouxMZjg31E","gmaps_v2","clothing_store","1687847039"
"ChIJTzHntoo9rjsRSea2Ymx6jsU","J. K. Garments","12.98865032196045","77.56082153320312","0x3bae3d8ab6e7314f:0xc58e7a6c62b6e649","1","https://www.google.com/maps/place/?q=place_id:ChIJTzHntoo9rjsRSea2Ymx6jsU","gmaps_v2","clothing_store","1687847039"
"ChIJe-oORI89rjsRgZwwfYPVYS4","N M Mens Wear","12.98856258392334","77.55241394042969","0x3bae3d8f440eea7b:0x2e61d5837d309c81","1","https://www.google.com/maps/place/?q=place_id:ChIJe-oORI89rjsRgZwwfYPVYS4","gmaps_v2","clothing_store","1687847039"
"ChIJkd59sFU9rjsR4117lgkh1ec","Niharika's silk n sarees","12.993266105651855","77.55825805664062","0x3bae3d55b07dde91:0xe7d52109967b5de3","1","https://www.google.com/maps/place/?q=place_id:ChIJkd59sFU9rjsR4117lgkh1ec","gmaps_v2","clothing_store","1687847039"
"ChIJ6eUrqqs9rjsRyRahss_oJHI","Shrusara Fashion Boutique","13.004924774169922","77.54264831542969","0x3bae3dabaa2be5e9:0x7224e8cfb2a116c9","122","https://www.google.com/maps/place/?q=place_id:ChIJ6eUrqqs9rjsRyRahss_oJHI","gmaps_v2","clothing_store","1687847039"
"ChIJcwGLxC8WrjsRinnRWRvBiAE","Ghattes Textiles","13.001880645751953","77.57252502441406","0x3bae162fc48b0173:0x188c11b59d1798a","0","https://www.google.com/maps/place/?q=place_id:ChIJcwGLxC8WrjsRinnRWRvBiAE","gmaps_v2","clothing_store","1687847039"
"ChIJZ-wStCAWrjsRP7I4T3DvO80","Sri Kumar Textiles","12.993656158447266","77.56306457519531","0x3bae1620b412ec67:0xcd3bef704f38b23f","0","https://www.google.com/maps/place/?q=place_id:ChIJZ-wStCAWrjsRP7I4T3DvO80","gmaps_v2","clothing_store","1687847039"
"ChIJ554Z8JQ9rjsRFcv5AdoTm1I","Ambal Textiles","12.9894437789917","77.54267120361328","0x3bae3d94f0199ee7:0x529b13da01f9cb15","6","https://www.google.com/maps/place/?q=place_id:ChIJ554Z8JQ9rjsRFcv5AdoTm1I","gmaps_v2","clothing_store","1687847039"
"ChIJbc9Pzl89rjsRL-VtZ3qVNAw","Tanuja Creations","13.034135818481445","77.55953216552734","0x3bae3d5fce4fcf6d:0xc34957a676de52f","0","https://www.google.com/maps/place/?q=place_id:ChIJbc9Pzl89rjsRL-VtZ3qVNAw","gmaps_v2","clothing_store","1687847039"
"ChIJgyMSqxEXrjsRtDO1j4JWg-s","Curtains srirampura","12.986408233642578","77.56330871582031","0x3bae1711ab122383:0xeb8356828fb533b4","3","https://www.google.com/maps/place/?q=place_id:ChIJgyMSqxEXrjsRtDO1j4JWg-s","gmaps_v2","clothing_store","1687847039"
"ChIJRUenLdg9rjsRbnjq3OSySVQ","J M Textiles & Fashion","12.97316837310791","77.54436492919922","0x3bae3dd82da74745:0x5449b2e4dcea786e","148","https://www.google.com/maps/place/?q=place_id:ChIJRUenLdg9rjsRbnjq3OSySVQ","gmaps_v2","clothing_store","1687847039"
"ChIJOZOIOyAWrjsRmTpr2EGV8mY","Mahalakshmi Enterprises","12.989242553710938","77.56371307373047","0x3bae16203b889339:0x66f29541d86b3a99","2","https://www.google.com/maps/place/?q=place_id:ChIJOZOIOyAWrjsRmTpr2EGV8mY","gmaps_v2","clothing_store","1687847039"
"ChIJWZA3NuE9rjsRPkK5lPt4zKc","J M Fashion","13.01056957244873","77.53331756591797","0x3bae3de136379059:0xa7cc78fb94b9423e","0","https://www.google.com/maps/place/?q=place_id:ChIJWZA3NuE9rjsRPkK5lPt4zKc","gmaps_v2","clothing_store","1687847039"
"ChIJ8W3IqvU9rjsR2n_zvMXm_8Y","Khadi Bhandar","12.997886657714844","77.5597915649414","0x3bae3df5aac86df1:0xc6ffe6c5bcf37fda","0","https://www.google.com/maps/place/?q=place_id:ChIJ8W3IqvU9rjsR2n_zvMXm_8Y","gmaps_v2","clothing_store","1687847039"
"ChIJlyKjWdI9rjsRDH6P3FkP3hQ","BK helmet place","13.026667594909668","77.53536987304688","0x3bae3dd259a32297:0x14de0f59dc8f7e0c","1","https://www.google.com/maps/place/?q=place_id:ChIJlyKjWdI9rjsRDH6P3FkP3hQ","gmaps_v2","clothing_store","1687847039"
"ChIJP0-fHxwWrjsRDaNl0rtFH-w","Cloths Store","12.982624053955078","77.56642150878906","0x3bae161c1f9f4f3f:0xec1f45bbd265a30d","2","https://www.google.com/maps/place/?q=place_id:ChIJP0-fHxwWrjsRDaNl0rtFH-w","gmaps_v2","clothing_store","1687847039"
"ChIJ1zvvdWM9rjsR9ohJYNxGRWo","Krishna Fab","13.024358749389648","77.55716705322266","0x3bae3d6375ef3bd7:0x6a4546dc604988f6","2","https://www.google.com/maps/place/?q=place_id:ChIJ1zvvdWM9rjsR9ohJYNxGRWo","gmaps_v2","clothing_store","1687847039"
"ChIJFcQ-73w9rjsR4FtJn7TllDU","Sri Venkateshwara Fashion","13.020112991333008","77.55827331542969","0x3bae3d7cef3ec415:0x3594e5b49f495be0","0","https://www.google.com/maps/place/?q=place_id:ChIJFcQ-73w9rjsR4FtJn7TllDU","gmaps_v2","clothing_store","1687847039"
"ChIJp7up4jMWrjsRq2gWcl1QDk0","Store 16","13.005979537963867","77.5783920288086","0x3bae1633e2a9bba7:0x4d0e505d721668ab","25","https://www.google.com/maps/place/?q=place_id:ChIJp7up4jMWrjsRq2gWcl1QDk0","gmaps_v2","clothing_store","1687847039"
"ChIJS2SgaYs9rjsR-lFsGdRFMfA","Artway Tailors","12.989578247070312","77.55718231201172","0x3bae3d8b69a0644b:0xf03145d4196c51fa","0","https://www.google.com/maps/place/?q=place_id:ChIJS2SgaYs9rjsR-lFsGdRFMfA","gmaps_v2","clothing_store","1687847039"
"ChIJq0wenmM9rjsRZhHCezl3w50","Kailash Silks","13.024772644042969","77.55735778808594","0x3bae3d639e1e4cab:0x9dc377397bc21166","5","https://www.google.com/maps/place/?q=place_id:ChIJq0wenmM9rjsRZhHCezl3w50","gmaps_v2","clothing_store","1687847039"
"ChIJFbGq7dY9rjsRzyBFUW7ZUq8","OM - the clothing hub","12.98717212677002","77.55619049072266","0x3bae3dd6edaab115:0xaf52d96e514520cf","4","https://www.google.com/maps/place/?q=place_id:ChIJFbGq7dY9rjsRzyBFUW7ZUq8","gmaps_v2","clothing_store","1687847039"
"ChIJG84KifI9rjsRwHr8cSxsiR4","HEERA HI FASHION","12.993433952331543","77.55072021484375","0x3bae3df2890ace1b:0x1e896c2c71fc7ac0","0","https://www.google.com/maps/place/?q=place_id:ChIJG84KifI9rjsRwHr8cSxsiR4","gmaps_v2","clothing_store","1687847039"
"ChIJFwgEcmwXrjsRjJMtW3VLOFU","Dayananda B","12.9893798828125","77.57404327392578","0x3bae176c72040817:0x55384b755b2d938c","0","https://www.google.com/maps/place/?q=place_id:ChIJFwgEcmwXrjsRjJMtW3VLOFU","gmaps_v2","clothing_store","1687847039"
"ChIJMyP3FJM9rjsRlD4P5HDkWOA","Nandini Handlooms & Textiles","12.989212036132812","77.54631805419922","0x3bae3d9314f72333:0xe058e470e40f3e94","0","https://www.google.com/maps/place/?q=place_id:ChIJMyP3FJM9rjsRlD4P5HDkWOA","gmaps_v2","clothing_store","1687847039"
"ChIJWS2wJGs9rjsRBoyenLerNF4","i5 BRAND COLLECTIONS","13.028878211975098","77.5400390625","0x3bae3d6b24b02d59:0x5e34abb79c9e8c06","1","https://www.google.com/maps/place/?q=place_id:ChIJWS2wJGs9rjsRBoyenLerNF4","gmaps_v2","clothing_store","1687847039"
"ChIJVyLSHOk9rjsRL2Y7FalqwGM","S.D.D Fashion Comfort","12.97902774810791","77.54261016845703","0x3bae3de91cd22257:0x63c06aa9153b662f","0","https://www.google.com/maps/place/?q=place_id:ChIJVyLSHOk9rjsRL2Y7FalqwGM","gmaps_v2","clothing_store","1687847039"
"ChIJfYhE3Ao9rjsRGDQUJ79Ik7I","Boys Collections","13.007332801818848","77.54564666748047","0x3bae3d0adc44887d:0xb29348bf27143418","30","https://www.google.com/maps/place/?q=place_id:ChIJfYhE3Ao9rjsRGDQUJ79Ik7I","gmaps_v2","clothing_store","1687847039"
"ChIJpXkqFvM9rjsRyiV9ZWYcQBQ","Arihant Enterprises","12.986433982849121","77.55433654785156","0x3bae3df3162a79a5:0x14401c66657d25ca","1","https://www.google.com/maps/place/?q=place_id:ChIJpXkqFvM9rjsRyiV9ZWYcQBQ","gmaps_v2","clothing_store","1687847039"
"ChIJ437OWAk9rjsRy0Kze558kLA","KS Fashion","13.014069557189941","77.53311157226562","0x3bae3d0958ce7ee3:0xb0907c9e7bb342cb","1","https://www.google.com/maps/place/?q=place_id:ChIJ437OWAk9rjsRy0Kze558kLA","gmaps_v2","clothing_store","1687847039"
"ChIJg3Bv9dAXrjsRo3a5K1QqekA","Indian Army Falsund","12.9910249710083","77.57599639892578","0x3bae17d0f56f7083:0x407a2a542bb976a3","2","https://www.google.com/maps/place/?q=place_id:ChIJg3Bv9dAXrjsRo3a5K1QqekA","gmaps_v2","clothing_store","1687847039"
"ChIJoRPxFCUXrjsRDXeZQK9nI_M","Gunashekar Fashion","12.98645305633545","77.5634536743164","0x3bae172514f113a1:0xf32367af4099770d","0","https://www.google.com/maps/place/?q=place_id:ChIJoRPxFCUXrjsRDXeZQK9nI_M","gmaps_v2","clothing_store","1687847039"
"ChIJ0VNB5q49rjsRVqD2bbfT0A8","Store","13.008859634399414","77.54046630859375","0x3bae3daee64153d1:0xfd0d3b76df6a056","0","https://www.google.com/maps/place/?q=place_id:ChIJ0VNB5q49rjsRVqD2bbfT0A8","gmaps_v2","clothing_store","1687847039"
"ChIJa2mPL7g9rjsRtXGcrmvQcrA","Vaishnavi Redemed Garments","13.020609855651855","77.53156280517578","0x3bae3db82f8f696b:0xb072d06bae9c71b5","1","https://www.google.com/maps/place/?q=place_id:ChIJa2mPL7g9rjsRtXGcrmvQcrA","gmaps_v2","clothing_store","1687847039"
"ChIJPRqALmM9rjsRsmIL8YuSnwM","Shashikanth Shop","13.000133514404297","77.55419158935547","0x3bae3d632e801a3d:0x39f928bf10b62b2","0","https://www.google.com/maps/place/?q=place_id:ChIJPRqALmM9rjsRsmIL8YuSnwM","gmaps_v2","clothing_store","1687847039"
"ChIJXQIKN-o9rjsRrbL8GDspid0","Ashwini fashion","12.992622375488281","77.53187561035156","0x3bae3dea370a025d:0xdd89293b18fcb2ad","0","https://www.google.com/maps/place/?q=place_id:ChIJXQIKN-o9rjsRrbL8GDspid0","gmaps_v2","clothing_store","1687847039"
"ChIJA_N8JSs9rjsRT1HhFpgS0Eg","Saree Kuchu Service Bangalore","13.006547927856445","77.52831268310547","0x3bae3d2b257cf303:0x48d0129816e1514f","3","https://www.google.com/maps/place/?q=place_id:ChIJA_N8JSs9rjsRT1HhFpgS0Eg","gmaps_v2","clothing_store","1687847039"
"ChIJ34Qo2mM9rjsRpDlT3Lp7GaM","King's Creations & Tailor","13.027302742004395","77.55807495117188","0x3bae3d63da2884df:0xa3197bbadc5339a4","18","https://www.google.com/maps/place/?q=place_id:ChIJ34Qo2mM9rjsRpDlT3Lp7GaM","gmaps_v2","clothing_store","1687847039"
"ChIJrRU_cL8XrjsRPNRywWRZJp8","Chandana Hi Fashion","12.989145278930664","77.56380462646484","0x3bae17bf703f15ad:0x9f265964c172d43c","9","https://www.google.com/maps/place/?q=place_id:ChIJrRU_cL8XrjsRPNRywWRZJp8","gmaps_v2","clothing_store","1687847039"
"ChIJDaiu3pI9rjsRznB1DYkos00","diksha fashion","12.988943099975586","77.54642486572266","0x3bae3d92deaea80d:0x4db328890d7570ce","19","https://www.google.com/maps/place/?q=place_id:ChIJDaiu3pI9rjsRznB1DYkos00","gmaps_v2","clothing_store","1687847039"
"ChIJ5eJrCyo9rjsRZq3RP5KhOgA","Velocity","12.986685752868652","77.55767059326172","0x3bae3d2a0b6be2e5:0x3aa1923fd1ad66","1","https://www.google.com/maps/place/?q=place_id:ChIJ5eJrCyo9rjsRZq3RP5KhOgA","gmaps_v2","clothing_store","1687847039"
"ChIJPSabSSEWrjsRAAAA0D36aRQ","Ramesh Men's Wear","12.993715286254883","77.56644439697266","0x3bae1621499b263d:0x1469fa3dd0000000","0","https://www.google.com/maps/place/?q=place_id:ChIJPSabSSEWrjsRAAAA0D36aRQ","gmaps_v2","clothing_store","1687847039"
"ChIJuwJB1SI9rjsRywBvicc1nHk","Kaveri Selection","13.03454303741455","77.5274887084961","0x3bae3d22d54102bb:0x799c35c7896f00cb","1","https://www.google.com/maps/place/?q=place_id:ChIJuwJB1SI9rjsRywBvicc1nHk","gmaps_v2","clothing_store","1687847039"
"ChIJK8MevTwWrjsRplamcutXLAA","Aarna","12.992985725402832","77.57902526855469","0x3bae163cbd1ec32b:0x2c57eb72a656a6","2","https://www.google.com/maps/place/?q=place_id:ChIJK8MevTwWrjsRplamcutXLAA","gmaps_v2","clothing_store","1687847039"
"ChIJK2b5aG09rjsR8MVwEkINwdA","BROTHERS UNITE Nandini Layout","13.00876235961914","77.54031372070312","0x3bae3d6d68f9662b:0xd0c10d421270c5f0","8","https://www.google.com/maps/place/?q=place_id:ChIJK2b5aG09rjsR8MVwEkINwdA","gmaps_v2","clothing_store","1687847039"
"ChIJgWEL_D89rjsRWxZJoHRfuUk","Tops","12.981385231018066","77.55399322509766","0x3bae3d3ffc0b6181:0x49b95f74a049165b","0","https://www.google.com/maps/place/?q=place_id:ChIJgWEL_D89rjsRWxZJoHRfuUk","gmaps_v2","clothing_store","1687847039"
"ChIJEfluOl49rjsR887PENf6A7Q","Sapala Textiles","13.03420352935791","77.55830383300781","0x3bae3d5e3a6ef911:0xb403fad710cfcef3","0","https://www.google.com/maps/place/?q=place_id:ChIJEfluOl49rjsR887PENf6A7Q","gmaps_v2","clothing_store","1687847039"
"ChIJmdu9lB8WrjsRiaoxqRnoAIk","Mahalaxmi Enterprises","12.985766410827637","77.56360626220703","0x3bae161f94bddb99:0x8900e819a931aa89","4","https://www.google.com/maps/place/?q=place_id:ChIJmdu9lB8WrjsRiaoxqRnoAIk","gmaps_v2","clothing_store","1687847039"
"ChIJrRQygxQ9rjsR0F-rGpoNbWc","BK Fashion Clothe House","13.026808738708496","77.53684997558594","0x3bae3d14833214ad:0x676d0d9a1aab5fd0","6","https://www.google.com/maps/place/?q=place_id:ChIJrRQygxQ9rjsR0F-rGpoNbWc","gmaps_v2","clothing_store","1687847039"
"ChIJGaYDW8U9rjsRYPNkIVPqSDk","Kushi Collections","12.992483139038086","77.56327819824219","0x3bae3dc55b03a619:0x3948ea532164f360","3","https://www.google.com/maps/place/?q=place_id:ChIJGaYDW8U9rjsRYPNkIVPqSDk","gmaps_v2","clothing_store","1687847039"
"ChIJ2b4lWiAWrjsRw1gk3d0AaTc","Choice Update","12.990715026855469","77.56391143798828","0x3bae16205a25bed9:0x376900dddd2458c3","22","https://www.google.com/maps/place/?q=place_id:ChIJ2b4lWiAWrjsRw1gk3d0AaTc","gmaps_v2","clothing_store","1687847039"
"ChIJf-aOfpE9rjsRbwp_B8l_P2w","Hanuman Materials","12.993371963500977","77.54730987548828","0x3bae3d917e8ee67f:0x6c3f7fc9077f0a6f","4","https://www.google.com/maps/place/?q=place_id:ChIJf-aOfpE9rjsRbwp_B8l_P2w","gmaps_v2","clothing_store","1687847039"
"ChIJSbl8cCUWrjsRPBFsQ7RvG7s","Padmashri Fashions","12.999330520629883","77.57103729248047","0x3bae1625707cb949:0xbb1b6fb4436c113c","2","https://www.google.com/maps/place/?q=place_id:ChIJSbl8cCUWrjsRPBFsQ7RvG7s","gmaps_v2","clothing_store","1687847039"
"ChIJYwuckowXrjsRrNkFKjAmbRM","Aara Gallery","13.01088809967041","77.57865905761719","0x3bae178c929c0b63:0x136d26302a05d9ac","0","https://www.google.com/maps/place/?q=place_id:ChIJYwuckowXrjsRrNkFKjAmbRM","gmaps_v2","clothing_store","1687847039"
"ChIJTfwNKnc9rjsRDooJa0ZzlBw","SV TRADERS","12.98804759979248","77.54681396484375","0x3bae3d772a0dfc4d:0x1c9473466b098a0e","1","https://www.google.com/maps/place/?q=place_id:ChIJTfwNKnc9rjsRDooJa0ZzlBw","gmaps_v2","clothing_store","1687847039"
"ChIJ5S9jTcE9rjsRBdyIGnu3lxw","Linen Hub","12.981945037841797","77.53350830078125","0x3bae3dc14d632fe5:0x1c97b77b1a88dc05","0","https://www.google.com/maps/place/?q=place_id:ChIJ5S9jTcE9rjsRBdyIGnu3lxw","gmaps_v2","clothing_store","1687847039"
"ChIJ4dFnCPM9rjsRyh4YQe1-hAg","Lakshmi Textiles","12.98525333404541","77.55411529541016","0x3bae3df30867d1e1:0x8847eed41181eca","0","https://www.google.com/maps/place/?q=place_id:ChIJ4dFnCPM9rjsRyh4YQe1-hAg","gmaps_v2","clothing_store","1687847039"
"ChIJMebWY5E9rjsRtVl941Qc-OE","Rehana Fashions","12.99333667755127","77.54655456542969","0x3bae3d9163d6e631:0xe1f81c54e37d59b5","3","https://www.google.com/maps/place/?q=place_id:ChIJMebWY5E9rjsRtVl941Qc-OE","gmaps_v2","clothing_store","1687847039"
"ChIJyRSTjSUWrjsRuTgF39TeGJ0","Vishnu Hosiery","12.999238014221191","77.56936645507812","0x3bae16258d9314c9:0x9d18ded4df0538b9","0","https://www.google.com/maps/place/?q=place_id:ChIJyRSTjSUWrjsRuTgF39TeGJ0","gmaps_v2","clothing_store","1687847039"
"ChIJ6bQVMQw9rjsR1UJYKybJcKw","muskaans plus","13.016408920288086","77.53392028808594","0x3bae3d0c3115b4e9:0xac70c9262b5842d5","1","https://www.google.com/maps/place/?q=place_id:ChIJ6bQVMQw9rjsR1UJYKybJcKw","gmaps_v2","clothing_store","1687847039"
"ChIJ9zmG6TU9rjsRvAxKwJmSV7M","Abc Cotton Sales","13.036430358886719","77.55355072021484","0x3bae3d35e98639f7:0xb3579299c04a0cbc","0","https://www.google.com/maps/place/?q=place_id:ChIJ9zmG6TU9rjsRvAxKwJmSV7M","gmaps_v2","clothing_store","1687847039"
"ChIJbxoGDbEXrjsRg_b2xRI8YgE","Nakshatha Tailors","12.987069129943848","77.57524871826172","0x3bae17b10d061a6f:0x1623c12c5f6f683","0","https://www.google.com/maps/place/?q=place_id:ChIJbxoGDbEXrjsRg_b2xRI8YgE","gmaps_v2","clothing_store","1687847039"
"ChIJi7Z9eNc8rjsRgiCNkopnMF0","Readymade Palace","13.042917251586914","77.51318359375","0x3bae3cd7787db68b:0x5d30678a928d2082","1","https://www.google.com/maps/place/?q=place_id:ChIJi7Z9eNc8rjsRgiCNkopnMF0","gmaps_v2","clothing_store","1687847039"
"ChIJSYfjeSUWrjsRgJZbhQtATIg","Amanda","12.99937915802002","77.57062530517578","0x3bae162579e38749:0x884c400b855b9680","18","https://www.google.com/maps/place/?q=place_id:ChIJSYfjeSUWrjsRgJZbhQtATIg","gmaps_v2","clothing_store","1687847039"
"ChIJDxGZMF49rjsRegfE4Ijob0c","A K Exports Malleswram","12.999187469482422","77.57347106933594","0x3bae3d5e3099110f:0x476fe888e0c4077a","5","https://www.google.com/maps/place/?q=place_id:ChIJDxGZMF49rjsRegfE4Ijob0c","gmaps_v2","clothing_store","1687847039"
"ChIJ4S-fr5I9rjsRHrqS0TLPZfw","My Fashion","12.971040725708008","77.55702209472656","0x3bae3d92af9f2fe1:0xfc65cf32d192ba1e","1","https://www.google.com/maps/place/?q=place_id:ChIJ4S-fr5I9rjsRHrqS0TLPZfw","gmaps_v2","clothing_store","1687847039"
"ChIJz_lmhNc9rjsRa1ClT4ot0-A","Sangeeta creation","12.989044189453125","77.53985595703125","0x3bae3dd78466f9cf:0xe0d32d8a4fa5506b","0","https://www.google.com/maps/place/?q=place_id:ChIJz_lmhNc9rjsRa1ClT4ot0-A","gmaps_v2","clothing_store","1687847039"
"ChIJUWqz8j0XrjsRV_teOh9hWUw","MOHAN CLOTHES STORE","12.999313354492188","77.57003784179688","0x3bae173df2b36a51:0x4c59611f3a5efb57","0","https://www.google.com/maps/place/?q=place_id:ChIJUWqz8j0XrjsRV_teOh9hWUw","gmaps_v2","clothing_store","1687847039"
"ChIJHTkbbog9rjsRZxvkTlyjo44","Datta Fashion","12.998701095581055","77.56010437011719","0x3bae3d886e1b391d:0x8ea3a35c4ee41b67","0","https://www.google.com/maps/place/?q=place_id:ChIJHTkbbog9rjsRZxvkTlyjo44","gmaps_v2","clothing_store","1687847039"
"ChIJCxNX66g9rjsR-D4CsJ4tlO8","Harsha Fashion","13.005217552185059","77.52607727050781","0x3bae3da8eb57130b:0xef942d9eb0023ef8","8","https://www.google.com/maps/place/?q=place_id:ChIJCxNX66g9rjsR-D4CsJ4tlO8","gmaps_v2","clothing_store","1687847039"
"ChIJM9xAbLAXrjsROgAUM51ktj8","Turms Experience Store","12.98111343383789","77.56333923339844","0x3bae17b06c40dc33:0x3fb6649d3314003a","4","https://www.google.com/maps/place/?q=place_id:ChIJM9xAbLAXrjsROgAUM51ktj8","gmaps_v2","clothing_store","1687847039"
"ChIJQUO7cQg9rjsR3UE3KZKwqp8","AK Fashion Boutique","12.984981536865234","77.5533447265625","0x3bae3d0871bb4341:0x9faab092293741dd","0","https://www.google.com/maps/place/?q=place_id:ChIJQUO7cQg9rjsR3UE3KZKwqp8","gmaps_v2","clothing_store","1687847039"
"ChIJZ88PFfg9rjsRPCo8Vbwd1R0","SM Textiles","12.975581169128418","77.56063842773438","0x3bae3df8150fcf67:0x1dd51dbc553c2a3c","0","https://www.google.com/maps/place/?q=place_id:ChIJZ88PFfg9rjsRPCo8Vbwd1R0","gmaps_v2","clothing_store","1687847039"
"ChIJ55lV9fk9rjsRh3nXG--9RRI","Classic Wear","12.975245475769043","77.55621337890625","0x3bae3df9f55599e7:0x1245bdef1bd77987","0","https://www.google.com/maps/place/?q=place_id:ChIJ55lV9fk9rjsRh3nXG--9RRI","gmaps_v2","clothing_store","1687847039"
"ChIJA2rh_SMXrjsROcHFXrK7l2Y","N. K. Fashions","12.99779224395752","77.56707763671875","0x3bae1723fde16a03:0x6697bbb25ec5c139","0","https://www.google.com/maps/place/?q=place_id:ChIJA2rh_SMXrjsROcHFXrK7l2Y","gmaps_v2","clothing_store","1687847039"
"ChIJ5UKRHsgXrjsRdvFp16Z_esM","Kapuyt Clothing Pvt Ltd","13.02210807800293","77.58462524414062","0x3bae17c81e9142e5:0xc37a7fa6d769f176","11","https://www.google.com/maps/place/?q=place_id:ChIJ5UKRHsgXrjsRdvFp16Z_esM","gmaps_v2","clothing_store","1687847039"
"ChIJv3EVJjIXrjsRaChE5b76m6E","Sri Srinivasa Enterprises","12.988608360290527","77.56867980957031","0x3bae1732261571bf:0xa19bfabee5442868","3","https://www.google.com/maps/place/?q=place_id:ChIJv3EVJjIXrjsRaChE5b76m6E","gmaps_v2","clothing_store","1687847039"
"ChIJrReSl3o9rjsR_BsQgYL3xJ8","Jay Bee Mohammed Uvais","12.970207214355469","77.54357147216797","0x3bae3d7a979217ad:0x9fc4f78281101bfc","0","https://www.google.com/maps/place/?q=place_id:ChIJrReSl3o9rjsR_BsQgYL3xJ8","gmaps_v2","clothing_store","1687847039"
"ChIJOZFIP4Y9rjsRqpE-y69Rw_s","Belle Fashion","13.000679016113281","77.55793762207031","0x3bae3d863f489139:0xfbc351afcb3e91aa","2","https://www.google.com/maps/place/?q=place_id:ChIJOZFIP4Y9rjsRqpE-y69Rw_s","gmaps_v2","clothing_store","1687847039"
"ChIJOTXe7yQWrjsROoqBYKpy1-Y","Kabadi Shankarsa Clothing Company","12.996306419372559","77.57122802734375","0x3bae1624efde3539:0xe6d772aa60818a3a","4","https://www.google.com/maps/place/?q=place_id:ChIJOTXe7yQWrjsROoqBYKpy1-Y","gmaps_v2","clothing_store","1687847039"
"ChIJ4Tr8EtQ9rjsRZ-yr_FnRNNI","KRSNI","12.989828109741211","77.53752899169922","0x3bae3dd412fc3ae1:0xd234d159fcabec67","2","https://www.google.com/maps/place/?q=place_id:ChIJ4Tr8EtQ9rjsRZ-yr_FnRNNI","gmaps_v2","clothing_store","1687847039"
"ChIJNzuFBKA9rjsRvewPjOHr5mg","Sri Sai Fashion","13.009130477905273","77.53860473632812","0x3bae3da004853b37:0x68e6ebe18c0fecbd","0","https://www.google.com/maps/place/?q=place_id:ChIJNzuFBKA9rjsRvewPjOHr5mg","gmaps_v2","clothing_store","1687847039"
"ChIJ5elcdt09rjsRD9PYubrfO8Q","DAFFODILS","12.972944259643555","77.53816223144531","0x3bae3ddd765ce9e5:0xc43bdfbab9d8d30f","3","https://www.google.com/maps/place/?q=place_id:ChIJ5elcdt09rjsRD9PYubrfO8Q","gmaps_v2","clothing_store","1687847039"
